t	F1	F2	F3	F4	F5	dF1	dF2	dF3	dF4	dF5
 2.80273972602739726030E+0001  2.31671037008712903366E+0002  2.31671037008712903366E+0002  2.31671037008712903366E+0002  1.34317643961242959239E+0002  1.03547929123945184275E+0002  7.32504559546460077827E-0005  7.32504559546460077827E-0005  7.32504559546460077827E-0005  7.32641643177635818975E-0005  7.31819415574004496774E-0005
 2.80547945205479452059E+0001  2.57544790646048046306E+0002  2.57544790646048046306E+0002  2.57544790646048046306E+0002  1.60671243067920737055E+0002  1.03741406962200263975E+0002  7.32461872610403626075E-0005  7.32461872610403626075E-0005  7.32461872610403626075E-0005  7.32598946108769099887E-0005  7.31776784167876503031E-0005
 2.80821917808219178089E+0001  2.83487651860734567871E+0002  2.83487651860734567871E+0002  2.83487651860734567871E+0002  1.87235698361395764944E+0002  1.15050021403769250530E+0002  7.32415074478286414455E-0005  7.32415074478286414455E-0005  7.32415074478286414455E-0005  7.32552137240065510404E-0005  7.31730042822267322320E-0005
 2.81095890410958904118E+0001  3.09601812962561801834E+0002  3.09601812962561801834E+0002  3.09601812962561801834E+0002  2.13895919776151692743E+0002  1.28184465625218652077E+0002  7.32309488489064265688E-0005  7.32309488489064265688E-0005  7.32309488489064265688E-0005  7.32446527796279108226E-0005  7.31624576500359514243E-0005
 2.81369863013698630130E+0001  3.35792131733142033778E+0002  3.35792131733142033778E+0002  3.35792131733142033778E+0002  2.40567025410445401834E+0002  1.42436795033073299310E+0002  7.32268075665906768652E-0005  7.32268075665906768652E-0005  7.32268075665906768652E-0005  7.32405105518976260796E-0005  7.31583213420104555503E-0005
 2.81643835616438356160E+0001  2.33184825621916406112E+0000  2.33184825621916406112E+0000  2.33184825621916406112E+0000  2.67753793789271979431E+0002  1.56910177210611790855E+0002  7.32290088166672097674E-0005  7.32290088166672097674E-0005  7.32290088166672097674E-0005  7.32427122214203310039E-0005  7.31605208620363152865E-0005
 2.81917808219178082189E+0001  2.92546947208092655013E+0001  2.92546947208092655013E+0001  2.92546947208092655013E+0001  2.95388522351377611874E+0002  1.71875024699127476657E+0002  7.32423011621942406998E-0005  7.32423011621942406998E-0005  7.32423011621942406998E-0005  7.32560074182751532501E-0005  7.31737992579352402763E-0005
 2.82191780821917808219E+0001  5.63494339547218798490E+0001  5.63494339547218798490E+0001  5.63494339547218798490E+0001  3.23079837875512136669E+0002  1.87512335940529044867E+0002  7.32572688031512026780E-0005  7.32572688031512026780E-0005  7.32572688031512026780E-0005  7.32709782810740148757E-0005  7.31887510710057252598E-0005
 2.82465753424657534248E+0001  8.38190611286037229530E+0001  8.38190611286037229530E+0001  8.38190611286037229530E+0001  3.51155636323366493301E+0002  2.03429303901138024635E+0002  7.32739922515008674151E-0005  7.32739922515008674151E-0005  7.32739922515008674151E-0005  7.32877052884722584409E-0005  7.32054572860917012645E-0005
 2.82739726027397260278E+0001  1.11492095361207320690E+0002  1.11492095361207320690E+0002  1.11492095361207320690E+0002  1.96619354127368695679E+0001  2.18547705828310008427E+0002  7.32799443960746292882E-0005  7.32799443960746292882E-0005  7.32799443960746292882E-0005  7.32936586159495519863E-0005  7.32114042200122353522E-0005
 2.83013698630136986308E+0001  1.39019943585118464183E+0002  1.39019943585118464183E+0002  1.39019943585118464183E+0002  4.80194314550793326137E+0001  2.33635318708078393760E+0002  7.32801607761343567465E-0005  7.32801607761343567465E-0005  7.32801607761343567465E-0005  7.32938749351187109170E-0005  7.32116215536283063614E-0005
 2.83287671232876712337E+0001  1.66606901858699235061E+0002  1.66606901858699235061E+0002  1.66606901858699235061E+0002  7.62600410241453388477E+0001  2.49322872643304464857E+0002  7.32752071048343486646E-0005  7.32752071048343486646E-0005  7.32752071048343486646E-0005  7.32889200392257011637E-0005  7.32066748605318882808E-0005
 2.83561643835616438349E+0001  1.94202142804969218895E+0002  1.94202142804969218895E+0002  1.94202142804969218895E+0002  1.04490063866166945861E+0002  2.64921503899673864063E+0002  7.32656497898058677026E-0005  7.32656497898058677026E-0005  7.32656497898058677026E-0005  7.32793604582710393205E-0005  7.31971299454780152915E-0005
 2.83835616438356164379E+0001  2.21636156351114557997E+0002  2.21636156351114557997E+0002  2.21636156351114557997E+0002  1.32616377236434668629E+0002  2.80374804604575746270E+0002  7.32591247086174239254E-0005  7.32591247086174239254E-0005  7.32591247086174239254E-0005  7.32728337635889672264E-0005  7.31906140620437641946E-0005
 2.84109589041095890408E+0001  2.49168587560583900037E+0002  2.49168587560583900037E+0002  2.49168587560583900037E+0002  1.60681289777651530995E+0002  2.96469949745654978657E+0002  7.32517903097598458952E-0005  7.32517903097598458952E-0005  7.32517903097598458952E-0005  7.32654975757942141680E-0005  7.31832897308177903796E-0005
 2.84383561643835616438E+0001  2.76733679343681879481E+0002  2.76733679343681879481E+0002  2.76733679343681879481E+0002  1.88540998457175765862E+0002  3.13197913126048349541E+0002  7.32546753704761173652E-0005  7.32546753704761173652E-0005  7.32546753704761173652E-0005  7.32683830688476040682E-0005  7.31861738164402361261E-0005
 2.84657534246575342467E+0001  3.04197406134494607477E+0002  3.04197406134494607477E+0002  3.04197406134494607477E+0002  2.16298565714804224266E+0002  3.29763822676288647834E+0002  7.32572611225622098547E-0005  7.32572611225622098547E-0005  7.32572611225622098547E-0005  7.32709691678055397860E-0005  7.31887591414181772779E-0005
 2.84931506849315068497E+0001  3.31820217921583914239E+0002  3.31820217921583914239E+0002  3.31820217921583914239E+0002  2.44243432831260597032E+0002  3.46328780962518430753E+0002  7.32678813535597434826E-0005  7.32678813535597434826E-0005  7.32678813535597434826E-0005  7.32815915311710883892E-0005  7.31993698339179553133E-0005
 2.85205479452054794526E+0001  3.59478449337375734529E+0002  3.59478449337375734529E+0002  3.59478449337375734529E+0002  2.72107647047010180186E+0002  3.08885961070193787166E+0000  7.32734444133528332662E-0005  7.32734444133528332662E-0005  7.32734444133528332662E-0005  7.32871556670237339185E-0005  7.32049283478512675368E-0005
 2.85479452054794520556E+0001  2.70226634048845743476E+0001  2.70226634048845743476E+0001  2.70226634048845743476E+0001  2.99804777860849355708E+0002  1.95983722069000967144E+0001  7.32804366916298100588E-0005  7.32804366916298100588E-0005  7.32804366916298100588E-0005  7.32941493180997015515E-0005  7.32119146897296510065E-0005
 2.85753424657534246568E+0001  5.46977695740087680176E+0001  5.46977695740087680176E+0001  5.46977695740087680176E+0001  3.27781019672965855338E+0002  3.56960813829776252223E+0001  7.32789860446084667930E-0005  7.32789860446084667930E-0005  7.32789860446084667930E-0005  7.32926982155084549483E-0005  7.32104671526827010401E-0005
 2.86027397260273972598E+0001  8.23269387132857957262E+0001  8.23269387132857957262E+0001  8.23269387132857957262E+0001  3.55891915052771728389E+0002  5.13652526918756148870E+0001  7.32740077099902266425E-0005  7.32740077099902266425E-0005  7.32740077099902266425E-0005  7.32877187160703639182E-0005  7.32054951063239551035E-0005
 2.86301369863013698627E+0001  1.09714782714759875162E+0002  1.09714782714759875162E+0002  1.09714782714759875162E+0002  2.37077723731674216666E+0001  6.68941223277036200803E+0001  7.32616223263795349778E-0005  7.32616223263795349778E-0005  7.32616223263795349778E-0005  7.32753305545140557470E-0005  7.31931240487166417841E-0005
 2.86575342465753424657E+0001  1.37051936785465834509E+0002  1.37051936785465834509E+0002  1.37051936785465834509E+0002  5.15040259714637372913E+0001  8.22928197586044714515E+0001  7.32491911830513290504E-0005  7.32491911830513290504E-0005  7.32491911830513290504E-0005  7.32628966262547390313E-0005  7.31807072501017032629E-0005
 2.86849315068493150686E+0001  1.64080438303670481853E+0002  1.64080438303670481853E+0002  1.64080438303670481853E+0002  7.92030701360938082858E+0001  9.67390680365974329896E+0001  7.32369635981883247657E-0005  7.32369635981883247657E-0005  7.32369635981883247657E-0005  7.32506663056062732910E-0005  7.31684937378865701134E-0005
 2.87123287671232876716E+0001  1.90743814804672246449E+0002  1.90743814804672246449E+0002  1.90743814804672246449E+0002  1.06571341755531766825E+0002  1.10593610200278468676E+0002  7.32336023116385705006E-0005  7.32336023116385705006E-0005  7.32336023116385705006E-0005  7.32473042377943766084E-0005  7.31651366414594072631E-0005
 2.87397260273972602745E+0001  2.17296226209457544659E+0002  2.17296226209457544659E+0002  2.17296226209457544659E+0002  1.33799437339009077860E+0002  1.24105879177105651159E+0002  7.32339476415424715622E-0005  7.32339476415424715622E-0005  7.32339476415424715622E-0005  7.32476496050726329488E-0005  7.31654820126650566552E-0005
 2.87671232876712328775E+0001  2.43620704688884050781E+0002  2.43620704688884050781E+0002  2.43620704688884050781E+0002  1.60927885122316382413E+0002  1.36865095628687886739E+0002  7.32414498623487284366E-0005  7.32414498623487284366E-0005  7.32414498623487284366E-0005  7.32551533750976696661E-0005  7.31729770212272604053E-0005
 2.87945205479452054787E+0001  2.69810349371732249329E+0002  2.69810349371732249329E+0002  2.69810349371732249329E+0002  1.88115405700072450143E+0002  1.48631301850952186133E+0002  7.32499042471946096316E-0005  7.32499042471946096316E-0005  7.32499042471946096316E-0005  7.32636094981430001522E-0005  7.31814233633326566602E-0005
 2.88219178082191780817E+0001  2.96168436653570304018E+0002  2.96168436653570304018E+0002  2.96168436653570304018E+0002  2.15447907899445902424E+0002  1.60460946238349482382E+0002  7.32541996005769672951E-0005  7.32541996005769672951E-0005  7.32541996005769672951E-0005  7.32679057022710199109E-0005  7.31857149868613660747E-0005
 2.88493150684931506846E+0001  3.22495508539469406262E+0002  3.22495508539469406262E+0002  3.22495508539469406262E+0002  2.42615593347119793341E+0002  1.72994493403918004643E+0002  7.32559847631390538833E-0005  7.32559847631390538833E-0005  7.32559847631390538833E-0005  7.32696911237930787130E-0005  7.31874996400484287791E-0005
 2.88767123287671232876E+0001  3.48741853168529785445E+0002  3.48741853168529785445E+0002  3.48741853168529785445E+0002  2.69738504665483923711E+0002  1.85483550296664321755E+0002  7.32484782650942438408E-0005  7.32484782650942438408E-0005  7.32484782650942438408E-0005  7.32621828227973525201E-0005  7.31800031382967970197E-0005
 2.89041095890410958905E+0001  1.51038230151820872310E+0001  1.51038230151820872310E+0001  1.51038230151820872310E+0001  2.97007558856797261260E+0002  1.98059429173015771830E+0002  7.32412760543631930954E-0005  7.32412760543631930954E-0005  7.32412760543631930954E-0005  7.32549788847873529492E-0005  7.31728104908070424568E-0005
 2.89315068493150684935E+0001  4.13846192521444118557E+0001  4.13846192521444118557E+0001  4.13846192521444118557E+0001  3.24000787005653867967E+0002  2.11530359386207282860E+0002  7.32291027284423125796E-0005  7.32291027284423125796E-0005  7.32291027284423125796E-0005  7.32428027489122182453E-0005  7.31606521255208300346E-0005
 2.89589041095890410964E+0001  6.75842311823488604838E+0001  6.75842311823488604838E+0001  6.75842311823488604838E+0001  3.50746489365989884524E+0002  2.25707559489205700332E+0002  7.32243784852919209687E-0005  7.32243784852919209687E-0005  7.32243784852919209687E-0005  7.32380773116282719683E-0005  7.31559348287626597140E-0005
 2.89863013698630136994E+0001  9.39060415951233447007E+0001  9.39060415951233447007E+0001  9.39060415951233447007E+0001  1.76274265013446703784E+0001  2.40216605824963497423E+0002  7.32215203319042459823E-0005  7.32215203319042459823E-0005  7.32215203319042459823E-0005  7.32352183653883191924E-0005  7.31530816524257843125E-0005
 2.90136986301369863006E+0001  1.20148546996546345206E+0002  1.20148546996546345206E+0002  1.20148546996546345206E+0002  4.43993019482200382241E+0001  2.54999872124701481152E+0002  7.32310093212245223212E-0005  7.32310093212245223212E-0005  7.32310093212245223212E-0005  7.32447093034838864809E-0005  7.31625616359715280713E-0005
 2.90410958904109589036E+0001  1.46347850126514027636E+0002  1.46347850126514027636E+0002  1.46347850126514027636E+0002  7.10173305307914759996E+0001  2.71032873349465290247E+0002  7.32399783749873981638E-0005  7.32399783749873981638E-0005  7.32399783749873981638E-0005  7.32536802400312905104E-0005  7.31715217297601995373E-0005
 2.90684931506849315065E+0001  1.72695144447486903974E+0002  1.72695144447486903974E+0002  1.72695144447486903974E+0002  9.77768407106017575503E+0001  2.91543638840820879182E+0002  7.32522324514682245851E-0005  7.32522324514682245851E-0005  7.32522324514682245851E-0005  7.32659368967015347689E-0005  7.31837634801870311368E-0005
 2.90958904109589041095E+0001  1.98981241474660117394E+0002  1.98981241474660117394E+0002  1.98981241474660117394E+0002  1.24656298019177875190E+0002  2.17644599788691182771E+0002  7.32557048358894849099E-0005  7.32557048358894849099E-0005  7.32557048358894849099E-0005  7.32694099598058402367E-0005  7.31872329490800821398E-0005
 2.91232876712328767124E+0001  2.25276863170545004311E+0002  2.25276863170545004311E+0002  2.25276863170545004311E+0002  1.51573162366242010432E+0002  2.98700639741404527477E+0002  7.32574242027848193299E-0005  7.32574242027848193299E-0005  7.32574242027848193299E-0005  7.32711296708202456024E-0005  7.31889507836737881683E-0005
 2.91506849315068493154E+0001  2.51755729231212443522E+0002  2.51755729231212443522E+0002  2.51755729231212443522E+0002  1.78547541096417357417E+0002  3.18000503945250818399E+0002  7.32502670538327990675E-0005  7.32502670538327990675E-0005  7.32502670538327990675E-0005  7.32639709037286864098E-0005  7.31818020557253609677E-0005
 2.91780821917808219183E+0001  2.78294061637541727205E+0002  2.78294061637541727205E+0002  2.78294061637541727205E+0002  2.05594086753461112629E+0002  3.34325978960059622319E+0002  7.32445612186873826395E-0005  7.32445612186873826395E-0005  7.32445612186873826395E-0005  7.32582637463129155100E-0005  7.31761032891755354686E-0005
 2.92054794520547945213E+0001  3.04996445693431052298E+0002  3.04996445693431052298E+0002  3.04996445693431052298E+0002  2.32929312586565735052E+0002  3.50075152139841765775E+0002  7.32380553577563226734E-0005  7.32380553577563226734E-0005  7.32380553577563226734E-0005  7.32517563989486260470E-0005  7.31696052548551952174E-0005
 2.92328767123287671225E+0001  3.32082234423996784795E+0002  3.32082234423996784795E+0002  3.32082234423996784795E+0002  2.60574036591923036771E+0002  6.37364021372980366553E+0000  7.32392492593147847392E-0005  7.32392492593147847392E-0005  7.32392492593147847392E-0005  7.32529504899326364570E-0005  7.31707986368529886094E-0005
 2.92602739726027397255E+0001  3.59232070279342135977E+0002  3.59232070279342135977E+0002  3.59232070279342135977E+0002  2.88210903173998859800E+0002  2.27796531476292938249E+0001  7.32458534771482859154E-0005  7.32458534771482859154E-0005  7.32458534771482859154E-0005  7.32595560567967278011E-0005  7.31773966682319733025E-0005
 2.92876712328767123284E+0001  2.64194740448733076197E+0001  2.64194740448733076197E+0001  2.64194740448733076197E+0001  3.15963625099292486964E+0002  3.87893746986727588726E+0001  7.32555141172483727585E-0005  7.32555141172483727585E-0005  7.32555141172483727585E-0005  7.32692186461889790478E-0005  7.31870485244277701362E-0005
