t	F1	F2	F3	F4	F5	dF1	dF2	dF3	dF4	dF5
 2.41369863013698630130E+0001  3.52473687079116334758E+0002  3.52473687079116334758E+0002  3.52473687079116334758E+0002  7.96229928793517257868E+0001  7.96473812943899498115E+0001  7.34421941794863874297E-0005  7.34421941794863874297E-0005  7.34421941794863874297E-0005  7.34559012411693970007E-0005  7.33736844483767461354E-0005
 2.41643835616438356160E+0001  2.95792868562726795380E+0001  2.95792868562726795380E+0001  2.95792868562726795380E+0001  1.17587799416591598345E+0002  1.03424179531267514044E+0002  7.34467856563672120392E-0005  7.34467856563672120392E-0005  7.34467856563672120392E-0005  7.34604937702852070433E-0005  7.33782703665972894200E-0005
 2.41917808219178082189E+0001  6.68797395034057422028E+0001  6.68797395034057422028E+0001  6.68797395034057422028E+0001  1.55534242857099844606E+0002  1.28087438908392133655E+0002  7.34600005363919903115E-0005  7.34600005363919903115E-0005  7.34600005363919903115E-0005  7.34737115793218148825E-0005  7.33914703437398715695E-0005
 2.42191780821917808219E+0001  1.04366184140747865310E+0002  1.04366184140747865310E+0002  1.04366184140747865310E+0002  1.93619121685148324913E+0002  1.52979877751722177170E+0002  7.34717380611755980300E-0005  7.34717380611755980300E-0005  7.34717380611755980300E-0005  7.34854516951540266770E-0005  7.34031947491422333751E-0005
 2.42465753424657534248E+0001  1.41926554071295686246E+0002  1.41926554071295686246E+0002  1.41926554071295686246E+0002  2.31807213395624307647E+0002  1.77998847905281487786E+0002  7.34788221248394344294E-0005  7.34788221248394344294E-0005  7.34788221248394344294E-0005  7.34925373610504618718E-0005  7.34102704726997986800E-0005
 2.42739726027397260278E+0001  1.79473498877739325544E+0002  1.79473498877739325544E+0002  1.79473498877739325544E+0002  2.69790786600694754649E+0002  2.03527670255380168166E+0002  7.34804993220129933553E-0005  7.34804993220129933553E-0005  7.34804993220129933553E-0005  7.34942150019387385486E-0005  7.34119449871043843684E-0005
 2.43013698630136986308E+0001  2.16980111731586067278E+0002  2.16980111731586067278E+0002  2.16980111731586067278E+0002  3.07456864356662187332E+0002  2.29599394129603347356E+0002  7.34767037016690238226E-0005  7.34767037016690238226E-0005  7.34767037016690238226E-0005  7.34904186379222376719E-0005  7.34081525721589717821E-0005
 2.43287671232876712337E+0001  2.54448735687483923132E+0002  2.54448735687483923132E+0002  2.54448735687483923132E+0002  3.45163759345155611274E+0002  2.55769090403480627599E+0002  7.34717443795761876997E-0005  7.34717443795761876997E-0005  7.34717443795761876997E-0005  7.34854583298695784227E-0005  7.34031975956232166277E-0005
 2.43561643835616438349E+0001  2.91886075735190696906E+0002  2.91886075735190696906E+0002  2.91886075735190696906E+0002  2.29200279077707761467E+0001  2.81905418650406599357E+0002  7.34600437450698626357E-0005  7.34600437450698626357E-0005  7.34600437450698626357E-0005  7.34737552579092622285E-0005  7.33915084389444097279E-0005
 2.43835616438356164379E+0001  3.29289949553083070077E+0002  3.29289949553083070077E+0002  3.29289949553083070077E+0002  6.05503476208406607000E+0001  3.08366518419863291783E+0002  7.34557705006981925462E-0005  7.34557705006981925462E-0005  7.34557705006981925462E-0005  7.34694812245810576181E-0005  7.33872382729725420302E-0005
 2.44109589041095890408E+0001  6.67943452881717902479E+0000  6.67943452881717902479E+0000  6.67943452881717902479E+0000  9.82189676077293047710E+0001  3.34868060448085691466E+0002  7.34505798001627403176E-0005  7.34505798001627403176E-0005  7.34505798001627403176E-0005  7.34642895277472294445E-0005  7.33820517296411122899E-0005
 2.44383561643835616438E+0001  4.40812152443490155446E+0001  4.40812152443490155446E+0001  4.40812152443490155446E+0001  1.36182571210406399703E+0002  7.06413054416161790520E-0001  7.34559610406326324910E-0005  7.34559610406326324910E-0005  7.34559610406326324910E-0005  7.34696720690825858077E-0005  7.33874257116318784065E-0005
 2.44657534246575342467E+0001  8.15090037415226753847E+0001  8.15090037415226753847E+0001  8.15090037415226753847E+0001  1.74341358074066040601E+0002  2.61006316340482063046E+0001  7.34606764596843404485E-0005  7.34606764596843404485E-0005  7.34606764596843404485E-0005  7.34743886607085022869E-0005  7.33921344111616327031E-0005
 2.44931506849315068497E+0001  1.18975423405992791571E+0002  1.18975423405992791571E+0002  1.18975423405992791571E+0002  2.12515589919537269972E+0002  5.15349063323266948361E+0001  7.34723109377439903718E-0005  7.34723109377439903718E-0005  7.34723109377439903718E-0005  7.34860258062548334790E-0005  7.34037547937459528266E-0005
 2.45205479452054794526E+0001  1.56475863060772340904E+0002  1.56475863060772340904E+0002  1.56475863060772340904E+0002  2.50794345276050084245E+0002  7.69397002193552013022E+0001  7.34781749506547973124E-0005  7.34781749506547973124E-0005  7.34781749506547973124E-0005  7.34918911935165714846E-0005  7.34096113740488099028E-0005
 2.45479452054794520556E+0001  1.93992572038052639979E+0002  1.93992572038052639979E+0002  1.93992572038052639979E+0002  2.89330759011990287621E+0002  1.01749952872279202876E+0002  7.34826095446266079460E-0005  7.34826095446266079460E-0005  7.34826095446266079460E-0005  7.34963268484488092525E-0005  7.34140401095420821446E-0005
 2.45753424657534246568E+0001  2.31517865223446376227E+0002  2.31517865223446376227E+0002  2.31517865223446376227E+0002  3.27898304412603128710E+0002  1.26485556209042334860E+0002  7.34777933222979035963E-0005  7.34777933222979035963E-0005  7.34777933222979035963E-0005  7.34915096587616030513E-0005  7.34092282153252940776E-0005
 2.46027397260273972598E+0001  2.69021171479939764648E+0002  2.69021171479939764648E+0002  2.69021171479939764648E+0002  6.23397290606803966811E+0000  1.52024079022071658809E+0002  7.34678673567363032050E-0005  7.34678673567363032050E-0005  7.34678673567363032050E-0005  7.34815815887145929506E-0005  7.33993123899352321813E-0005
 2.46301369863013698627E+0001  3.06321706027393311916E+0002  3.06321706027393311916E+0002  3.06321706027393311916E+0002  4.43871775541394994434E+0001  1.77605772054936180457E+0002  7.34496517220782875079E-0005  7.34496517220782875079E-0005  7.34496517220782875079E-0005  7.34633620211255349075E-0005  7.33811161470383315550E-0005
 2.46575342465753424657E+0001  3.43293376965544150936E+0002  3.43293376965544150936E+0002  3.43293376965544150936E+0002  8.23099352814630766256E+0001  2.02773028434967692607E+0002  7.34353208084630685923E-0005  7.34353208084630685923E-0005  7.34353208084630685923E-0005  7.34490280095543856058E-0005  7.33668005339478498349E-0005
 2.46849315068493150686E+0001  1.99690164836753543398E+0001  1.99690164836753543398E+0001  1.99690164836753543398E+0001  1.19818548208135368625E+0002  2.27870956637337071765E+0002  7.34290513427341510735E-0005  7.34290513427341510735E-0005  7.34290513427341510735E-0005  7.34427572162351252356E-0005  7.33605374578631523580E-0005
 2.47123287671232876716E+0001  5.63635933671587060038E+0001  5.63635933671587060038E+0001  5.63635933671587060038E+0001  1.56920932448750890337E+0002  2.53216789372387195312E+0002  7.34322501415395841775E-0005  7.34322501415395841775E-0005  7.34322501415395841775E-0005  7.34459567441651243258E-0005  7.33637324269255592605E-0005
 2.47397260273972602745E+0001  9.25991636672795087326E+0001  9.25991636672795087326E+0001  9.25991636672795087326E+0001  1.93948454965077126691E+0002  2.78896849065418732883E+0002  7.34419116462430170201E-0005  7.34419116462430170201E-0005  7.34419116462430170201E-0005  7.34556203709340564343E-0005  7.33733832470985999195E-0005
 2.47671232876712328775E+0001  1.28738954984198009868E+0002  1.28738954984198009868E+0002  1.28738954984198009868E+0002  2.30996829446418838513E+0002  3.08112554863755022244E+0002  7.34487198688213989777E-0005  7.34487198688213989777E-0005  7.34487198688213989777E-0005  7.34624301125083748882E-0005  7.33801836812236876746E-0005
 2.47945205479452054787E+0001  1.64839209894640546017E+0002  1.64839209894640546017E+0002  1.64839209894640546017E+0002  2.67814979399720925007E+0002  2.96184138853680699127E+0002  7.34547067134724199801E-0005  7.34547067134724199801E-0005  7.34547067134724199801E-0005  7.34684183133610502508E-0005  7.33861634523313758645E-0005
 2.48219178082191780817E+0001  2.00930610096711557158E+0002  2.00930610096711557158E+0002  2.00930610096711557158E+0002  3.04497522686285261084E+0002  3.37938325682338880973E+0002  7.34516925911154560410E-0005  7.34516925911154560410E-0005  7.34516925911154560410E-0005  7.34654035743652563811E-0005  7.33831521632583862390E-0005
 2.48493150684931506846E+0001  2.37011346563920221001E+0002  2.37011346563920221001E+0002  2.37011346563920221001E+0002  3.41447469746629902632E+0002  2.97197971929355533286E+0000  7.34470885045524116678E-0005  7.34470885045524116678E-0005  7.34470885045524116678E-0005  7.34607985333657647626E-0005  7.33785525424957279382E-0005
 2.48767123287671232876E+0001  2.73092550443681263445E+0002  2.73092550443681263445E+0002  2.73092550443681263445E+0002  1.85625674421534350867E+0001  2.55917035592250352166E+0001  7.34347214602697785497E-0005  7.34347214602697785497E-0005  7.34347214602697785497E-0005  7.34484288561343253938E-0005  7.33661982568915996806E-0005
 2.49041095890410958905E+0001  3.09172657259722905659E+0002  3.09172657259722905659E+0002  3.09172657259722905659E+0002  5.56478532629449357365E+0001  4.80933253243698494127E+0001  7.34272148780042706380E-0005  7.34272148780042706380E-0005  7.34272148780042706380E-0005  7.34409207061361938906E-0005  7.33586990850638522924E-0005
 2.49315068493150684935E+0001  3.45251137180537469751E+0002  3.45251137180537469751E+0002  3.45251137180537469751E+0002  9.29622316237338204223E+0001  6.95880943953149621109E+0001  7.34201183847105041524E-0005  7.34201183847105041524E-0005  7.34201183847105041524E-0005  7.34338227260211271031E-0005  7.33516096500877961325E-0005
 2.49589041095890410964E+0001  2.13457967914475498800E+0001  2.13457967914475498800E+0001  2.13457967914475498800E+0001  1.30693901745938183573E+0002  8.97109578093121137893E+0001  7.34253480170768696220E-0005  7.34253480170768696220E-0005  7.34253480170768696220E-0005  7.34390535505085645466E-0005  7.33568330197578459345E-0005
 2.49863013698630136994E+0001  5.74559539195148458526E+0001  5.74559539195148458526E+0001  5.74559539195148458526E+0001  1.68571977668989615717E+0002  1.09407413381995453974E+0002  7.34303623708450495105E-0005  7.34303623708450495105E-0005  7.34303623708450495105E-0005  7.34440690522332380390E-0005  7.33618413149195322279E-0005
 2.50136986301369863006E+0001  9.35752711800245007556E+0001  9.35752711800245007556E+0001  9.35752711800245007556E+0001  2.06372677954535684530E+0002  1.29177448012162552876E+0002  7.34427478718063570246E-0005  7.34427478718063570246E-0005  7.34427478718063570246E-0005  7.34564572948994917313E-0005  7.33742128840438167483E-0005
 2.50410958904109589036E+0001  1.29698129767600401380E+0002  1.29698129767600401380E+0002  1.29698129767600401380E+0002  2.44156963616637361580E+0002  1.48706790137153744641E+0002  7.34483501541428197434E-0005  7.34483501541428197434E-0005  7.34483501541428197434E-0005  7.34620608091134266433E-0005  7.33798089562156294299E-0005
 2.50684931506849315065E+0001  1.65807079049403921889E+0002  1.65807079049403921889E+0002  1.65807079049403921889E+0002  2.82051670016238172467E+0002  1.67833973920748044509E+0002  7.34547483954197573536E-0005  7.34547483954197573536E-0005  7.34547483954197573536E-0005  7.34684604575359016218E-0005  7.33862001027561573454E-0005
 2.50958904109589041095E+0001  2.01920189524187851604E+0002  2.01920189524187851604E+0002  2.01920189524187851604E+0002  3.19677960838567014001E+0002  1.87949539384950231713E+0002  7.34526113450793991761E-0005  7.34526113450793991761E-0005  7.34526113450793991761E-0005  7.34663229557933464245E-0005  7.33840652174549100856E-0005
 2.51232876712328767124E+0001  2.38219495097705407011E+0002  2.38219495097705407011E+0002  2.38219495097705407011E+0002  3.57019420585499392545E+0002  2.09725082255012456017E+0002  7.34523101595775470772E-0005  7.34523101595775470772E-0005  7.34523101595775470772E-0005  7.34660217112360490025E-0005  7.33837642868773281444E-0005
 2.51506849315068493154E+0001  2.74784108004137345244E+0002  2.74784108004137345244E+0002  2.74784108004137345244E+0002  3.46929496723573083036E+0001  2.31860838510069791479E+0002  7.34480236626945830962E-0005  7.34480236626945830962E-0005  7.34480236626945830962E-0005  7.34617342860987949263E-0005  7.33794823840439168104E-0005
 2.51780821917808219183E+0001  3.11660910889187121764E+0002  3.11660910889187121764E+0002  3.11660910889187121764E+0002  7.27079571300416065555E+0001  2.54521835582221919961E+0002  7.34460958822042318732E-0005  7.34460958822042318732E-0005  7.34460958822042318732E-0005  7.34598060999119078114E-0005  7.33775565402036114622E-0005
 2.52054794520547945213E+0001  3.48831841902343635420E+0002  3.48831841902343635420E+0002  3.48831841902343635420E+0002  1.10769502024556166946E+0002  2.78295527419431934252E+0002  7.34480609190664385319E-0005  7.34480609190664385319E-0005  7.34480609190664385319E-0005  7.34617715991035033570E-0005  7.33795190660861505482E-0005
 2.52328767123287671225E+0001  2.62489334530031568175E+0001  2.62489334530031568175E+0001  2.62489334530031568175E+0001  1.49005630280054257503E+0002  3.02702778054338419972E+0002  7.34554201375615990274E-0005  7.34554201375615990274E-0005  7.34554201375615990274E-0005  7.34691324608151996241E-0005  7.33868698521904154886E-0005
 2.52602739726027397255E+0001  6.38642360930779393463E+0001  6.38642360930779393463E+0001  6.38642360930779393463E+0001  1.87484468083489023219E+0002  3.27192129273177837012E+0002  7.34658591882535122910E-0005  7.34658591882535122910E-0005  7.34658591882535122910E-0005  7.34795738299868401132E-0005  7.33972970793444773028E-0005
 2.52876712328767123284E+0001  1.01555944752111272041E+0002  1.01555944752111272041E+0002  1.01555944752111272041E+0002  2.26134943361535662651E+0002  3.51401131631224798946E+0002  7.34748528713721005656E-0005  7.34748528713721005656E-0005  7.34748528713721005656E-0005  7.34885695526145189704E-0005  7.34062801144145511901E-0005
 2.53150684931506849314E+0001  1.39269542946835567648E+0002  1.39269542946835567648E+0002  1.39269542946835567648E+0002  2.64779343065209603725E+0002  1.57565347935878863677E+0001  7.34816060809226298792E-0005  7.34816060809226298792E-0005  7.34816060809226298792E-0005  7.34953243273051226247E-0005  7.34130249582509381357E-0005
 2.53424657534246575343E+0001  1.76999590588319910656E+0002  1.76999590588319910656E+0002  1.76999590588319910656E+0002  3.03428838881548251172E+0002  4.02942935152812702383E+0001  7.34826194761938853124E-0005  7.34826194761938853124E-0005  7.34826194761938853124E-0005  7.34963380238881790980E-0005  7.34140363670360949483E-0005
 2.53698630136986301373E+0001  2.14713505064844639811E+0002  2.14713505064844639811E+0002  2.14713505064844639811E+0002  3.42526560472785095490E+0002  6.36975496680291335787E+0001  7.34827016352541941324E-0005  7.34827016352541941324E-0005  7.34827016352541941324E-0005  7.34964202849801819183E-0005  7.34141175110897044630E-0005
 2.53972602739726027402E+0001  2.52393661187812101979E+0002  2.52393661187812101979E+0002  2.52393661187812101979E+0002  2.18158197169939128274E+0001  8.64394817859588710657E+0001  7.34737413424066780099E-0005  7.34737413424066780099E-0005  7.34737413424066780099E-0005  7.34874581297749548175E-0005  7.34051659598533905569E-0005
